0;16.0437314659039;_a7_;{'d0': {'_a7_': 0.48823217841557354, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0}};{'d0': 5.231930825293317};32.0874629318078;0.0
12980;5.61674553148630;((y ** _a0_) / _a0_);{'d0': {'_a0_': 0.8673181574329925, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.439401830228386};-13.6941891620322;12.463840112502401
12981;5.61674553148630;((y ** _a0_) / _a0_);{'d0': {'_a0_': 0.8673181574329925, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.439401830228386};-13.6941891620322;12.463840112502401
12982;5.61674553148630;((y ** _a0_) / _a0_);{'d0': {'_a0_': 0.8673181574329925, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.439401830228386};-13.6941891620322;12.463840112502401
12983;5.61674553148630;((y ** _a0_) / _a0_);{'d0': {'_a0_': 0.8673181574329925, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.439401830228386};-13.6941891620322;12.463840112502401
12984;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
12985;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
12986;12.8213587629938;(-(_a5_) * ((_a6_ * _a5_) + x));{'d0': {'_a5_': -1.017807474637756, '_a6_': -0.10899911147051733, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a7_': 1.0}};{'d0': 2.3191811532284};-12.6321657312012;19.13744162859438
12987;12.8213587629938;(-(_a5_) * ((_a6_ * _a5_) + x));{'d0': {'_a5_': -1.017807474637756, '_a6_': -0.10899911147051733, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a7_': 1.0}};{'d0': 2.3191811532284};-12.6321657312012;19.13744162859438
12988;12.8213587629938;(-(_a5_) * ((_a6_ * _a5_) + x));{'d0': {'_a5_': -1.017807474637756, '_a6_': -0.10899911147051733, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a7_': 1.0}};{'d0': 2.3191811532284};-12.6321657312012;19.13744162859438
12989;12.8213587629938;(-(_a5_) * ((_a6_ * _a5_) + x));{'d0': {'_a5_': -1.017807474637756, '_a6_': -0.10899911147051733, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a7_': 1.0}};{'d0': 2.3191811532284};-12.6321657312012;19.13744162859438
12990;12.8213587629938;(-(_a5_) * ((_a6_ * _a5_) + x));{'d0': {'_a5_': -1.017807474637756, '_a6_': -0.10899911147051733, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a7_': 1.0}};{'d0': 2.3191811532284};-12.6321657312012;19.13744162859438
12991;12.8213587629938;(-(_a5_) * ((_a6_ * _a5_) + x));{'d0': {'_a5_': -1.017807474637756, '_a6_': -0.10899911147051733, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a7_': 1.0}};{'d0': 2.3191811532284};-12.6321657312012;19.13744162859438
12992;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
12993;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
12994;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
12995;9.74761048340054;((y ** (x + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573860434725, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
12996;9.74761048340054;((y ** (x + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573860434725, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
12997;9.74761048340054;((y ** (x + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573860434725, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
12998;9.74761048340054;((y ** (x + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573860434725, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
12999;9.74761048340054;((y ** (x + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573860434725, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13000;9.74761048340054;((y ** (x + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573860434725, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13001;9.74761048340054;((y ** (x + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573860434725, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13002;9.74761048340054;((y ** (x + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573860434725, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13003;9.74761048340054;((y ** (x + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573860434725, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13004;9.74761048340054;((y ** (x + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573860434725, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13005;9.74761048340054;((y ** (x + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573860434725, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13006;9.74761048340054;((y ** (x + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573860434725, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13007;9.74761048340054;((y ** (x + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573860434725, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13008;9.74761048340054;((y ** (x + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573860434725, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13009;9.74761048340054;((y ** (x + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573860434725, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13010;9.74761048340054;((y ** (x + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573860434725, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13011;9.74761048340054;((y ** (x + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573860434725, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13012;9.74761048340054;((y ** (x + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573860434725, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13013;9.74761048340054;((y ** (x + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573860434725, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13014;9.74761048340054;((y ** (x + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573860434725, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13015;9.74761048340054;((y ** (x + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573860434725, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13016;9.74761048340054;((y ** (x + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573860434725, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13017;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13018;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13019;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13020;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13021;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13022;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13023;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13024;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13025;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13026;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13027;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13028;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13029;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13030;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13031;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13032;-0.972204981403364;y;{'d0': {'_a5_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-4.3520742565306136e-14
13033;-0.972204981403364;x;{'d0': {'_a5_': 1.0, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.176632225637546};-1.94440996280670;-4.3520742565306136e-14
13034;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13035;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13036;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13037;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13038;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13039;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13040;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13041;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13042;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13043;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13044;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13045;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13046;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13047;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13048;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13049;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13050;9.74761048340054;((y ** (y + _a0_)) / _a0_);{'d0': {'_a0_': 0.7105573846671245, '_a1_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 2.2981282512230656};-17.2736613562637;18.3844411615324
13051;25.2654091653914;pow2((((_a5_ ** -((_a1_ * y))) ** _a6_) * _a6_));{'d0': {'_a1_': 0.35224911664576236, '_a5_': 793.1305837925404, '_a6_': -0.4498858281450483, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a7_': 1.0}};{'d0': 2.2651230987643496};-9.95292515796592;30.2418717443744
13052;25.2654091653914;pow2((((_a5_ ** -((_a1_ * y))) ** _a6_) * _a6_));{'d0': {'_a1_': 0.35224911664576236, '_a5_': 793.1305837925404, '_a6_': -0.4498858281450483, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a7_': 1.0}};{'d0': 2.2651230987643496};-9.95292515796592;30.2418717443744
13053;25.2654091653914;pow2((((_a5_ ** -((_a1_ * y))) ** _a6_) * _a6_));{'d0': {'_a1_': 0.35224911664576236, '_a5_': 793.1305837925404, '_a6_': -0.4498858281450483, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a7_': 1.0}};{'d0': 2.2651230987643496};-9.95292515796592;30.2418717443744
13054;25.2654091653914;pow2((((_a5_ ** -((_a1_ * y))) ** _a6_) * _a6_));{'d0': {'_a1_': 0.35224911664576236, '_a5_': 793.1305837925404, '_a6_': -0.4498858281450483, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a7_': 1.0}};{'d0': 2.2651230987643496};-9.95292515796592;30.2418717443744
13055;25.2654091653914;pow2((((_a5_ ** -((_a1_ * y))) ** _a6_) * _a6_));{'d0': {'_a1_': 0.35224911664576236, '_a5_': 793.1305837925404, '_a6_': -0.4498858281450483, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a7_': 1.0}};{'d0': 2.2651230987643496};-9.95292515796592;30.2418717443744
13056;25.2654091653914;pow2((((_a5_ ** -((_a1_ * y))) ** _a6_) * _a6_));{'d0': {'_a1_': 0.35224911664576236, '_a5_': 793.1305837925404, '_a6_': -0.4498858281450483, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a7_': 1.0}};{'d0': 2.2651230987643496};-9.95292515796592;30.2418717443744
13057;25.2654091653914;pow2((((_a5_ ** -((_a1_ * y))) ** _a6_) * _a6_));{'d0': {'_a1_': 0.35224911664576236, '_a5_': 793.1305837925404, '_a6_': -0.4498858281450483, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a7_': 1.0}};{'d0': 2.2651230987643496};-9.95292515796592;30.2418717443744
13058;25.2654091653914;pow2((((_a5_ ** -((_a1_ * y))) ** _a6_) * _a6_));{'d0': {'_a1_': 0.35224911664576236, '_a5_': 793.1305837925404, '_a6_': -0.4498858281450483, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a7_': 1.0}};{'d0': 2.2651230987643496};-9.95292515796592;30.2418717443744
13059;25.2654091653914;pow2((((_a5_ ** -((_a1_ * y))) ** _a6_) * _a6_));{'d0': {'_a1_': 0.35224911664576236, '_a5_': 793.1305837925404, '_a6_': -0.4498858281450483, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a7_': 1.0}};{'d0': 2.2651230987643496};-9.95292515796592;30.2418717443744
13060;25.2654091653914;pow2((((_a5_ ** -((_a1_ * y))) ** _a6_) * _a6_));{'d0': {'_a1_': 0.35224911664576236, '_a5_': 793.1305837925404, '_a6_': -0.4498858281450483, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a7_': 1.0}};{'d0': 2.2651230987643496};-9.95292515796592;30.2418717443744
13061;25.2654091653914;pow2((((_a5_ ** -((_a1_ * y))) ** _a6_) * _a6_));{'d0': {'_a1_': 0.35224911664576236, '_a5_': 793.1305837925404, '_a6_': -0.4498858281450483, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a7_': 1.0}};{'d0': 2.2651230987643496};-9.95292515796592;30.2418717443744
13062;25.2654091653914;pow2((((_a5_ ** -((_a1_ * y))) ** _a6_) * _a6_));{'d0': {'_a1_': 0.35224911664576236, '_a5_': 793.1305837925404, '_a6_': -0.4498858281450483, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a7_': 1.0}};{'d0': 2.2651230987643496};-9.95292515796592;30.2418717443744
