0;7.29904799348758;-(_a3_);{'d0': {'_a3_': 0.5879497563067726, '_a0_': 1.0, '_a1_': 1.0, '_a2_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 3.457777488035447};7.23820166645439;3.6799471602603897
14372;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14373;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14374;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14375;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14376;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14377;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14378;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14379;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14380;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14381;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14382;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14383;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14384;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14385;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14386;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14387;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14388;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14389;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14390;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14391;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14392;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14393;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14394;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14395;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14396;53.9318770720280;(_a0_ * exp((((_a0_ * _a1_) + (pow2(x) * cos(_a1_))) + sqrt(((_a1_ / _a4_) + (_a3_ * _a1_))))));{'d0': {'_a0_': -8.620488929351619e-62, '_a1_': 7015.176384941404, '_a4_': 0.553659870206284, '_a2_': 1.0, '_a3_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.8209927288066077};-18.9534184714409;63.40858630774838
14397;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14398;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14399;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14400;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14401;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14402;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14403;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14404;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14405;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14406;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14407;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14408;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14409;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14410;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14411;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14412;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14413;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14414;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14415;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14416;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14417;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14418;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14419;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14420;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14421;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14422;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14423;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14424;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14425;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14426;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14427;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14428;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14429;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14430;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14431;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14432;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14433;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14434;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14435;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14436;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14437;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14438;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14439;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14440;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14441;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14442;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14443;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14444;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14445;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14446;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
14447;2.32201645678573;pow2(-((cos(x) * _a1_)));{'d0': {'_a1_': -0.865315226014678, '_a0_': 1.0, '_a2_': 1.0, '_a3_': 1.0, '_a4_': 1.0, '_a5_': 1.0, '_a6_': 1.0, '_a7_': 1.0}};{'d0': 1.805921960041859};-31.7350860702913;18.189559491931373
